"","X","Area1","Area2","Area3","Area4","Area5","Area6","Area7","Area8","Peak9","FCS","sumCh"
"126214",355950,0.0544422137818265,0.635470074366007,0.392131298909028,-0.83402603121146,0.591898430971762,0.188583159695577,0.0524268975987336,0.588705448429424,2.48014279260583,302.094482,1.6696314925409
"113934",303924,2.76919791432281,2.44965830948334,2.55213830550453,2.87077977370708,2.33195002017336,2.19497433379045,1.69011127796786,1.28774361117173,3.05629699216332,1138.405518,18.1465535461212
"79562",181686,0.870930007592478,1.04526002108647,0.612243618657197,0.328593639516807,0.679535639157485,0.932816093245578,-1.54282990021538,-0.010912542178836,2.84993845030332,707.845459,2.9156365768618
"144112",432095,0.701249788821262,0.76891227867692,0.62250808275529,-1.14797772059687,0.0334848741131929,0.422906828047132,0.195438280738719,0.470523093023465,3.01189934931552,1027.778076,2.06704550557911
"46094",83423,0.7039680920149,-0.255633466923182,0.615175307352408,0.605933294738654,-0.976850465946081,0.498896937843732,0.115572904470244,-0.211533242345773,2.19683736548155,157.339355,1.0955293612049
"80517",184762,0.475474476648057,0.655815291182723,0.800748274898404,0.0515680881456656,0.0923124686954313,0.732824703853163,0.850552750738698,0.375547115985628,2.37547026325282,237.394287,4.03484317014777
"31658",61707,1.03562862752766,0.0690598808980982,0.567658163817524,-0.60733118008762,-0.543104329209427,0.455075965079176,0.705494062741249,-0.243328906217355,2.50124017599836,317.13208,1.43915228454931
"100281",251466,0.922291984997477,0.830347141502549,0.5069961432675,0.182146345647324,0.794428161477592,-0.240097322144099,-0.996147573353455,-0.224575249849548,2.63902443413264,435.536377,1.77538963154534
"32422",62658,0.62279811368439,-0.84116727687853,0.235590051755206,0.727451786402971,-1.15346496398303,0.850367866746855,0.183371214694096,0.239750560608916,2.48629658215956,306.405518,0.864697353030878
"6726",12378,-0.39038318303807,0.577217234355667,0.81310246741384,0.779931100925812,0.650856893229982,-0.42941503365336,0.434258560021899,0.0586412202334694,2.5374163060323,344.680176,2.49420925948924
"122271",339211,1.12751090064636,0.605202872542839,0.611785952326338,0.565675364808315,0.346395423683479,0.866051396967887,0.345940394407364,0.256070631845231,2.36533211259376,231.916748,4.72463293722781
"49140",89515,-1.95848888704068,0.981085031120087,0.14150025524009,0.0991445193668162,0.664041068003804,-0.247916963731967,0.623679752356992,-0.419158243575768,2.82531056383488,668.822021,-0.116113468260622
"23670",52641,0.130301597341845,0.336799231410575,0.0651777223227678,0.739740887613992,0.876071588092409,0.545593334788587,-0.258379679193525,-0.143761250944679,2.6887054413237,488.321045,2.29154343143197
"98399",244822,-0.414225789199781,0.551294063142484,0.561570025571617,0.292657386696021,0.570159026705478,-0.297921177657606,0.526250729161004,-0.922047372105144,2.54326026151841,349.349609,0.867736892314073
"133000",385463,2.54359914289203,2.39588010532121,2.32166756207626,1.85869800111821,1.59437458148392,1.65215339784303,1.14310324359877,0.771444235611303,2.73582395759928,544.281982,14.2809202699447
"91816",222017,-0.0735916938023336,0.670453299773823,0.312195134212595,-0.311574838343862,0.39568032551823,0.0328769241436346,0.145176198671039,-0.480128710141111,2.11994774718796,131.809814,0.691086640032013
"97215",240699,1.15946669837578,-0.0509854055161607,0.717931749883597,0.30218043667846,0.984747510071106,0.515569333623525,0.483519829892928,0.322874378286886,2.54571231467815,351.327637,4.43530453129612
"117325",318234,0.302657068299945,1.14066815568202,0.813810216869286,0.897532085853426,0.908969549810545,0.585089559371562,0.185075597279132,0.00339072917274294,2.31620129303746,207.110107,4.83719296233866
"119206",326280,2.80624060472555,2.35366081027932,1.79710596985619,1.43353910869079,1.02000487407016,1.71797784476855,1.86351363412037,1.56612251745098,2.94523398404744,881.523682,14.5581653639619
"145055",435831,0.0661566480030328,0.399639634082398,0.0435426398102952,-1.55391351518666,0.730476224342636,1.07348714152932,0.570419405227386,0.200291955803832,2.27087493229509,186.584229,1.53010013361224
"107107",276004,0.834497699874471,0.402997596725987,-0.209453774652716,0.896284036314506,0.493041402526029,0.726365281992939,0.18214063519097,0.509428484906646,2.38371020014555,241.941406,3.83530136287883
"32428",62665,0.530165235120198,1.1996118144806,1.04695956811936,0.405598700239808,0.500403764021979,0.831246411961175,0.703323368533933,0.514265967503836,2.83982254317489,691.54834,5.73157482998089
"46840",84946,2.58728743029958,2.40530873392243,2.32611321155533,1.89153397884276,1.86273857915493,2.10102148153906,1.52225885584335,1.24972379264121,2.96668964267101,926.167725,15.9459860637986
"101566",256146,1.09408739642615,0.856216737134,1.03914076476654,0.329465205043196,0.237171613579959,0.479920506878168,0.141661381605027,-0.232927288855936,2.46314248744138,290.497559,3.9447363165771
"21970",50590,-0.316720559273424,0.550154333180953,1.06246999325597,0.921179641655264,0.961182000175244,1.20145448018144,0.0959315753545432,0.248853721173363,2.48707033162128,306.951904,4.72450518570335
"121072",334052,1.36213310796909,0.429775204979646,-0.0357620614916207,-0.0262382620727262,0.52657975307105,-0.210879206605352,0.387776781153184,0.231926073279618,2.61853121753586,415.461914,2.66531139028289
"54430",102054,0.117475796886036,0.0152591349936033,1.09448713050877,-0.760708030352704,0.0178543815001454,0.48224468722147,-1.15626903488791,-0.0277068859040979,2.6771233165073,475.470215,-0.21736282003469
"131314",378250,2.73769894640899,2.3609394806684,2.29632632155524,2.52830028311975,2.18056145997687,2.26137237096651,1.77460650145142,1.42334807680385,3.12987634653133,1348.578857,17.563153440951
"132310",382554,0.273597062671325,0.722712384562311,0.335058125703276,0.550329268920274,-0.813566374804751,0.317180904797615,0.0486821916461523,0.601195536981833,2.45163429685344,282.900879,2.03518910047804
"10515",21276,0.886319906688412,0.712033677756569,0.255329924688813,0.697902848775654,-0.0647180009791084,0.586623081862623,0.712000131004509,-0.0977201845620545,2.31845465003525,208.1875,3.68777138523542
"20728",48991,0.346223840678426,1.12994185809415,0.809141108941101,0.549830454958534,0.341612163161494,0.450454194728261,0.681904658091694,0.50877487464828,2.26394508872334,183.630615,4.81788315330194
"122644",340798,2.6046154093189,2.48685758478168,2.45110955220162,1.99315529000475,1.96254796114475,2.21647964523743,1.73108539297658,1.34091547499714,3.12684859180224,1339.209717,16.7867663106629
"139055",411505,0.700246515723859,0.563792929744843,0.920306244754302,0.368815528126274,0.378207060193019,0.830634405119538,0.130097576761717,0.270169726357001,2.70528580434335,507.324463,4.16226998678055
"139137",411856,2.63709848015525,2.4644188980418,2.38913935936427,2.21267491039155,1.86777554498388,1.96331725045085,1.42118392229423,1.1269758845206,3.08337216354588,1211.635986,16.0825842502024
"70463",151248,2.61043138079982,2.4409645423351,2.36347747254028,1.93828968832465,1.62361893479546,1.69976869269714,1.30698316073521,0.881770385460583,3.07857389429888,1198.322998,14.8653042576883
"41459",75223,1.02630380000832,0.020796602092678,0.810181354284728,0.582522653548642,0.343597042626053,-0.1824683441058,0.199492163026078,0.605296101522449,2.47006563395076,295.165527,3.40572137300314
"21560",50075,0.149799016666655,0.198028829840958,-0.0779646687416507,0.741160505344206,0.342104344769919,-0.537741298185289,0.557013678556548,0.45808719231931,2.2553149143015,180.017578,1.83048760057066
"3065",5187,0.904949071257907,0.659836366175745,0.518717747246375,0.12750066852672,-0.121196808517891,0.655282631228177,0.358091964605921,-0.140110296831464,2.87309315509483,746.608887,2.96307134369149
"74015",163311,1.0813715426326,0.880817535199636,0.651089326349001,0.0654400309292201,-0.298047968012465,0.0143516602970962,-0.607582702844257,-0.242310997199303,2.41845585607123,262.093262,1.54512842735153
"62895",127070,2.81097027767523,2.54233126848375,2.36000436160675,1.92030168968921,1.85716725213928,1.95881489403448,1.48616355724678,1.07392650526046,3.25187260881274,1785.963623,16.0096798061359
"24957",54085,1.03587405225466,0.259770140872401,0.68920031634667,0.368630464678021,-0.89808803540485,0.652275550919334,0.171746340083289,0.0375961982208852,2.43721079574504,273.659668,2.31700502797041
"104921",267985,0.642140211708439,-0.0990400135337196,0.784384964963433,-0.101340077155884,-0.0611441769231506,-0.631016199491934,0.359645413212182,0.299348195314601,2.32870951132336,213.161865,1.19297831809397
"83333",194094,0.535606876690095,-1.02529492118172,0.926488250413488,-0.422092487542487,0.395755232763105,0.40123954624377,0.327668858941263,0.326355116955295,2.62447924965756,421.191162,1.46572647328281
"51512",94894,0.659983192191431,0.952134257116538,-0.27866266920854,0.517676919512462,0.417976111794049,0.740041903798507,0.49742230660251,0.0730207201955111,2.62909239224497,425.688965,3.57959274200247
"97734",242527,0.67888050428025,1.10667111032844,0.994248284913343,-0.0891611684701145,0.800027087967529,0.341598912011303,0.470539113657725,-0.0488024106914608,2.80224660016027,634.229736,4.25400143399702
"126091",355379,1.323167585051,-0.558194930304297,0.145613402130763,0.589476085102366,0.287076031258477,0.813420583536977,0.435026109496972,0.0612465928037596,2.50073402926334,316.762695,3.09683145907602
"127916",363318,2.66357958483806,2.20900797207247,1.67139421165302,1.35691362667606,0.938132990920347,-0.516729446997728,0.195461540951671,-0.835281420021091,3.10355318663291,1269.267578,7.68247906009281
"62952",127242,0.54482206912545,0.655173023259977,1.01348590485534,0.525531721640252,0.0790013384912745,0.920328419360161,-0.115751387078086,-0.633304410110562,2.44436810152201,278.207031,2.9892866795438
"84972",199545,0.965769018612686,1.25185499728549,1.2089863549057,1.01233078672534,1.03974116451422,0.28061547046081,0.950010116857712,0.780742467684205,2.32648637524134,212.073486,7.49005037704617
"92370",223824,0.602068242844729,0.90865698688846,0.800573984915344,0.788033181249383,-0.0364619638033786,-1.05379836179887,-0.172879612795334,0.506992899863623,2.60626902310893,403.895508,2.34318535736396
"109425",285004,2.71162277157169,2.40035956909458,2.57373393134864,2.85637943692995,2.31315586458488,2.13417349800704,1.73473239273683,1.32701651406692,3.26058020344444,1822.133545,18.0511739783405
"110027",287424,2.66732036823255,2.25432453798062,1.73940526319663,1.28033907830308,0.771108905484912,0.517287499343857,0.759937627692484,-0.313344965332183,3.07652897913765,1192.693848,9.67637831490195
"131235",377863,1.01792331510142,0.727891722980565,0.633735615994034,-1.05080034388206,0.741069461348131,0.396030480109632,-0.088433867059838,-0.12544802824432,2.39335023486669,247.371826,2.25196835634756
"102880",260693,0.383473359041427,1.05489747407585,1.09412009224193,0.0105424830924867,0.956682985482445,-0.0174189902581438,0.729418810071524,0.0514913329688315,3.1289763639748,1345.787109,4.26320754671635
"9438",18490,0.215221043732874,0.442814062801404,0.542069919094723,0.855637010952846,0.676174431804786,0.806824219630807,0.175702826133461,-0.435552913230939,2.44818907329323,280.665527,3.27889060091996
"23262",52165,0.801686698214998,0.0552594193366746,0.478414826754277,0.576882095962723,0.74896208711201,0.203740895319555,0.512788022309087,-0.156074896746521,2.27604590485105,188.819092,3.2216591482628
"5751",10432,0.98817652914654,0.814999366543426,0.644991199987311,0.66219061271824,0.187931696031885,0.95519450038838,-0.977200595488312,-0.0219629015539215,2.32485393176538,211.277832,3.25432040777355
"68883",146119,0.630679021918181,0.953107180365277,0.194923745437059,0.288544767268264,0.258272743774569,0.30025996072929,0.598100228832124,0.25389699345686,2.18216225458275,152.111572,3.47778464178162
"77838",176068,0.450161162482996,0.684742608336485,-0.260163520302475,-0.18287178897549,0.479002014468183,0.777829825934522,0.613973252676471,-3.04575749056068,2.49031896566159,309.256592,-0.483083935939983
"126551",357355,0.443457476530792,1.36940629275716,0.749229626560295,0.720444272517682,-0.228247944613219,0.838657014578115,0.0105327337676941,-0.572429507050889,2.58495342215562,384.550537,3.33104996504763
"96970",239868,1.16743065014295,-0.0823479998475003,0.386036244558508,0.42610198594635,-0.0787574077996712,0.0338526105385011,0.509472023968492,0.374941261844187,2.24703356587682,176.617432,2.73672936935181
"37048",68717,0.930689853657421,1.20151955625404,0.170863148742823,-0.901110647176741,0.364367108225109,0.659190978822579,0.174250297011674,0.395671594229382,2.19127330863148,155.336426,2.99544188976629
"84197",197051,2.74142610993522,2.49419053039997,2.34497504174231,1.91830470008792,1.67609605752497,1.75748908084225,1.25873971530082,0.873811478215908,3.08849617796462,1226.016113,15.0650327140494
"111596",293945,2.50284145226361,2.39747339008954,2.28594602207916,1.87879895466614,1.85445620883844,2.11678873866862,1.54272005109944,1.29756274722524,3.07108804202005,1177.844727,15.8765875649302
"135791",397472,1.20890566350065,1.17308383278839,-0.0428823482333496,0.621000242548327,0.327700308926659,0.786949009565901,0.532976691046321,0.79472116466671,2.51695380041316,328.81665,5.40245456480961
"82535",191621,0.46466001256356,0.797443231779942,0.351159080465386,0.795388047956833,0.193877279626532,1.06467800098594,-0.133804847487212,-0.159999981744464,2.1895587089925,154.724365,3.37340082414652
"61179",121627,2.75804210238379,2.50811226577129,2.39710098780099,2.2104048349696,1.90131218968761,2.01027562868159,1.56542978613167,1.09619227846241,3.20455938275896,1601.619629,16.4468700738889
"60470",119293,0.411019695959968,-0.961900667860915,0.680017065182799,0.442369848862113,0.3816130148914,0.365307490543979,0.225231205104757,0.344958452428097,3.18154451123886,1518.953613,1.8886161051122
"26290",55563,0.769642917850507,-0.249625848345121,0.87779690716852,-0.108971282504982,0.268962956754328,0.695342347183121,0.26327901936156,0.386226888932589,2.23023743490213,169.917236,2.90265390640052
"88651",211645,1.05803726324254,1.07394690867247,1.0009276170988,0.13920067977212,0.28075200792121,0.952084940228375,0.632381663693805,0.381615720476526,2.43503642737035,272.292969,5.51894680110585
"90992",219163,0.725081025845522,0.983399565019834,0.776448595178747,0.769306858295564,0.247252033414302,0.901229507273396,0.508758454484772,0.085676525529043,2.8522322738924,711.593994,4.99715256504118
"142837",426896,0.901035973142358,-0.518199190461389,0.381121220380541,0.563181959974823,0.449290138400403,0.568425738759512,-0.015278310247907,0.00599683641350463,2.25271440098233,178.942871,2.33557436636184
"15650",38078,1.20419964124399,0.982976027463594,0.277061589383587,0.742237395351528,-0.699467556420756,0.55367589885666,0.579002078098836,0.496456922751078,2.40148047635378,252.046387,4.13614199672851
"132865",384946,0.823320829616257,0.656533045691247,0.583357834956518,0.178004304798971,-0.0187827566191625,0.382960652271435,0.176327451015447,0.337203801049187,2.70012249239161,501.328613,3.1189251627799
"43750",79129,1.07893706772688,1.00352877302359,0.276021541974766,0.146517175268354,0.419721860050878,0.232216729087817,0.0506032269943491,0.0877069001087401,2.4400938925818,275.482422,3.29525327423537
"57441",110287,1.17924940317062,1.19792349959187,0.449316839363435,0.330781550243112,0.906125279726501,0.554936186547126,0.603120978571636,0.0487796293680048,2.75940278376184,574.64917,5.27023336658231
"34684",65507,1.48194037716165,1.06981752177411,0.164237425199845,0.248590409141867,0.101543622554277,-0.209331390230859,-0.384248738765409,-0.470597880825663,2.20490256523867,160.288574,2.00195134600983
"47305",85932,1.34535824077312,1.01466059084427,-0.0959377396477868,-0.0640284586307128,0.0748606720899166,0.168456527091892,-0.0264560698942814,0.290827643557501,2.77524625974024,596,2.70774140618392
"112248",296573,1.28997046467116,0.708585577853559,0.69173836305422,0.623229953522632,0.869846573925989,0.709871279856445,-0.075150818003987,0.428805973120995,2.5399929238959,346.731201,5.24689736800102
"69793",149143,0.654847398446454,0.933263705314361,-0.0581984720806557,0.40764222959861,-0.0586863803765523,0.818678366921496,-0.0937296222368041,0.385698484365031,2.70509954897688,507.106934,2.98951570995194
"83989",196359,1.13024133435924,-0.276922139630141,0.771894978881912,0.650376110982798,0.539127307377248,0.12435291271262,0.345186443576615,-0.188704560633764,2.28855366616875,194.336182,3.09555238762653
"132832",384766,1.06319035981274,-0.689073144628307,1.08086640080786,-0.481699311579234,0.540308447920778,0.660932323865699,0.343160748739183,0.182182605293062,2.33342513398261,215.489014,2.69986843023177
"20955",49288,0.534975436115692,0.835824643179391,0.0772141487257665,0.667265465323827,-0.323593576818414,0.686162934255596,0.597092238813759,-0.0751466873097291,2.3804378191724,240.125244,2.99979460228589
"81875",189421,0.735384014477094,-0.181189061103186,0.627153778975813,0.871378451828671,0.15665453218546,0.576049111105834,0.632276349079118,0.241159078549971,2.70681109443133,509.109375,3.65886625509877
"117704",319870,0.643737736721132,0.70368885512018,0.224185902657425,-0.0941728299767758,0.771368514817135,0.918929517322045,0.315253272802717,-0.286208830951157,2.67890764377277,477.427734,3.1967821385127
"39627",72453,1.34169466719768,1.16887754582253,-0.387422747108171,-0.0714873955820552,-0.0824435544203728,0.550962240818129,0.33393470046942,0.163141688105125,2.46770310580362,293.564209,3.01725714530229
"110861",290895,0.291929119561573,0.97543640419375,0.436303730058528,0.203640637117916,0.118054308565743,0.468855039897498,0.584676599927679,0.301324781548708,2.14343261233748,139.133789,3.3802206208714
"24734",53836,1.32491797421435,1.04164477914656,0.770317132138124,0.7275862293907,0.785349484611649,0.92469414928865,0.358857693985479,-0.148412079566273,2.11522441037925,130.384033,5.78495536320923
"93392",227280,0.56222265775624,0.872268125606355,-0.295312526020439,0.343304193013505,0.577228615779093,0.482442646895771,0.0600383452005047,-0.0668565381391003,2.88761592713042,771.997559,2.53533552009193
"94243",230300,1.0647651439297,0.483277546691683,0.59214332320892,0.656891000120995,-0.0594969624671486,0.87325303964102,0.404032611094856,0.273884943438736,2.45142061321399,282.761719,4.28875064565876
"91728",221708,0.400707184498128,0.656917602765179,-0.526626910308934,0.263085455567228,0.42026212349958,0.717086308656497,0.153720375968656,-0.0183485309970029,2.45167664642849,282.928467,2.06680360964933
"4786",8519,0.756702350215392,0.660389484627623,0.775161432869803,0.362237738168505,-0.135263524021126,0.772703307348664,0.389711180554638,0.0446831949892433,2.68107796625051,479.81958,3.62632516475274
"78947",179691,1.17164719133339,0.551274902967078,0.753242306631398,0.343806071974359,0.670488637476976,0.762839350431493,-0.797604327779323,0.311118903468445,2.53171118330946,340.181885,3.76681303650381
"42299",76621,0.431970387471209,1.15607171020017,0.85595529050084,0.153029682007277,0.539427032593661,0.414516597556246,0.407956224059014,-0.0622189029957377,2.60683909486709,404.426025,3.89670802139268
"25581",54777,0.72707084197611,0.816434998541947,0.623007672744254,-0.252679100472624,-0.612740125467239,-0.635805591393062,0.0536165582600471,0.328575093897659,2.41618934561601,260.729004,1.04748034808709
"76400",171421,2.79949758675995,2.44441931179878,2.55318431831547,2.82912851476982,2.35337053624665,2.2888859772395,1.80977556930729,1.41225343114582,3.14488587404723,1396.001465,18.4905152455833
"143525",429822,0.99775245304612,0.220359958113763,-0.171460614349554,0.875446398635302,0.593238757366231,0.668663180177977,-0.0528080013295164,-0.000456683529735066,2.43865203344844,274.569336,3.13073544813059
"43735",79104,-0.994767993179786,1.05797631209491,0.844204149218556,0.67049457318705,0.100435339777921,0.267265385059472,0.00236134232936165,0.557126636555666,2.18773066274675,154.074463,2.50509574504315
"86629",204947,1.25680257661402,0.109811323044184,0.804938017678086,-0.527840567409834,1.07039218025699,2.13768652328129,2.29346030969563,2.03133787657229,3.03059221180399,1072.981445,9.17658823973266
"126913",358999,1.11128701766415,0.480445473949813,0.902027870728484,0.655468354054917,-0.148928866432247,-0.623740668475592,-0.262173876852971,0.290159313923964,2.48129843313209,302.899414,2.40454461856052
"21537",50046,0.571654221374793,0.219328274511778,1.00307242347455,0.185667920563002,0.651214997950388,0.156308314613123,0.320329939294316,-0.148381519723523,2.3196965710288,208.783691,2.95919457205842
"131769",380252,1.34550837038629,0.834041436556941,0.541414605151243,-0.143408849318133,0.745004330178887,-0.794073315455851,0.133759831420646,0.526276067432445,2.43434353454934,271.858887,3.18852247635246
"20984",49332,0.717752944569898,0.605518692330882,0.554896490997819,0.483898251717447,0.696451975429348,0.507978185245053,-0.256435363984064,-1.50844221744867,2.34818027277267,222.936035,1.80161895885772
"37518",69384,0.824259292222418,0.247750173091398,0.373940944342997,0.0331204477094524,-0.942836173045339,0.361487396917997,0.425332024353783,0.295193335971184,2.60900916232075,406.451904,1.61824744156389
"123760",345556,0.723585366331596,0.546280527143939,0.747124488052994,0.661091858996743,0.603025981454987,0.198121860407472,0.431915932084129,0.227631706615193,2.77097293992895,590.164307,4.13877772108705
"46919",85121,2.86691750149303,2.50880970083701,2.56504393482011,2.83566568855882,2.3432208986423,2.24720586270331,1.79576201913929,1.41422355982924,3.08327142907559,1211.35498,18.5768491660231
"27563",56973,0.589725139240244,0.807090155802207,0.000334712030633789,0.657959755495811,0.259991203140356,0.572731537064386,-0.476799995654254,0.485031542780687,2.36632444246105,232.447266,2.89606404990007
"113373",301529,2.76608256106964,2.41791038633781,2.47549801410077,2.76983181370936,2.24444176020052,2.08544279014729,1.65595268419146,1.22598555633036,3.08113598978117,1205.41333,17.6411455660872
"43130",78070,1.02516371298795,0.568755155444909,0.276497878989025,0.491292201157606,-0.335344864204425,0.113286068287922,0.393567131458751,-1.24542234395527,2.25541915365133,180.060791,1.28779494016647
"52560",97387,1.25014389357584,0.773300113906801,1.04986785347007,0.0577056525697407,0.467329090899516,0.747429831898772,0.507053169161928,0.0846824258345814,2.66513053575041,462.52002,4.93751203131725
"16613",41248,0.88063115028289,0.439799112442581,0.321294089903509,0.746680116535943,-0.339867181878795,0.819843626911737,0.413704023088829,-0.462165799294408,2.58273316034888,382.5896,2.81991913799228
"110238",288268,0.893461867775407,0.587181071944736,0.857507626556768,-0.061661435416591,0.178081550830483,0.355193970557,0.17874075342826,-0.417477573590388,2.45324441194088,283.95166,2.57102783208567
"21985",50609,0.657039781750729,0.984884278177983,1.0278904466553,0.32274096190542,0.555339955161205,0.12566502935056,0.0810926343094519,-0.174566092266492,2.33406431201669,215.806396,3.58008699504416
"5213",9372,0.642412085169005,0.14279165929854,0.0393756457234114,0.808320849711323,0.0874981824993043,0.381016292310161,0.377176161846618,-0.379911855453407,2.24451630045784,175.59668,2.09867902110495
"88909",212505,0.673940618458753,0.319889997539939,0.826014645507873,0.728044957869191,-0.791432351030994,-0.509441793288866,-0.173034187743745,0.809180399853279,2.4083140961064,256.043701,1.88316228716543
"46575",84407,1.07058883071589,0.980701455900748,0.558484527174002,-0.0893409169605545,0.601445029447859,0.816248593425657,-0.142759197638515,-0.267218765042484,2.55682026069255,360.429443,3.5281495570226
"77256",174246,2.76490025672351,2.38176671951448,2.51464019442118,2.81190944935497,2.31540856118508,2.2325999878326,1.75593155406835,1.28846475389562,3.08788171796217,1224.282715,18.0656214769958
"29102",58719,1.32634483352394,0.208038587345392,0.257206833307343,0.0331663195091075,-1.08952500957537,-0.471475369594038,-0.0989325560117866,0.350853088454422,2.47114088051303,295.897217,0.515676726959019
"24711",53811,1.4182022376761,0.562837948520505,0.766526908799686,0.773877754204642,0.229006715445515,0.608047404184344,0.387212868687526,0.578813236657668,2.154435711385,142.703857,5.32452507417599
"135257",395056,0.396117887439321,0.193406241636249,0.611058084012386,0.427487894308597,0.416954217529765,0.500367127846831,-0.0858473182783216,0.382346512842477,2.98923933853523,975.5271,2.84189064733731
"20559",48760,-0.407206116743315,0.898481480602692,0.62243909294477,-0.809413403757931,-0.370894309449541,0.880526062746509,-0.391164935743907,0.318381422672941,2.5149434788824,327.298096,0.741149293272217
"11043",22767,1.25259203621074,0.690217528328391,-0.128903064465127,0.192807670486323,-0.123112753233933,1.06381093281122,-1.0273020334201,0.371385981944178,2.44607063248778,279.299805,2.2914962986617
"136702",401564,1.1212561914909,1.13410462345504,0.245038139348742,0.133546572322863,0.829378915360342,0.233924406179967,0.386631819720412,-0.837107159285746,2.52905094076829,338.104492,3.24677350859253
"121670",336571,0.409715583643868,0.935025294359256,0.379579970404789,0.469525564044302,0.550258936096683,0.87297646008485,0.436883168753417,-1.03229761461839,2.46021747694305,288.547607,3.02166736276877
"97092",240280,2.7459610682525,2.43743966948688,2.56952788828927,2.85287846139892,2.38433597031258,2.2249882349786,1.75730508316966,1.31944892284158,3.08037631356136,1203.306641,18.29188529873
"26107",55356,0.404040833309811,0.475163973272794,0.476874650217567,0.135649996684618,-1.17164950348862,0.0565915892045963,0.135542571841972,-0.183192166204427,2.69975941403835,500.909668,0.329021944838311
"141301",420648,0.85776669442741,0.66958620841044,0.336514167349118,0.508407425974947,-0.00310717409021914,0.554321709323248,0.379186727858678,0.118046035353842,2.64098944813279,437.511475,3.42072179460746
"53031",98537,0.532994129961605,0.979872972712987,0.802280401285193,0.554372847999668,0.735609517429801,0.228438344975096,0.159772862965009,0.308280695665652,2.30718201507607,202.853271,4.30162177299501
"104330",265826,1.1603711866232,0.39223516005076,0.692361789022582,0.921207603445563,0.751635941249759,0.577428719152931,0.527626421346714,-0.208376710436425,2.44206425783709,276.735107,4.81449011045508
"410",740,1.33444685466065,0.893864804640907,0.557330560918758,0.135636967276548,0.537105510908269,0.568133757531361,0.394131620975804,0.58052172676685,2.54668601991761,352.116211,5.00117180367915
"138983",411192,1.35804108376966,0.369154792055428,0.431597576829405,0.240047023404697,0.772909220631793,0.61997626353424,-0.31826322590599,-0.705906501084087,2.33109598469777,214.336426,2.76755623323514
"109250",284351,0.656227608239257,1.00982065356021,0.993222293291621,0.436301185562155,-0.369521273797364,0.698468799980444,-0.695561177028276,0.206472632114895,2.66827327442639,465.87915,2.93543072192294
"102868",260620,2.68749314515734,2.48763313974027,2.41400291593727,2.25737645518662,1.88134598514862,1.91144799336521,1.4150216521937,1.22302767334905,3.01425333354664,1033.364014,16.2773489600781
"44226",79968,0.991847159957126,-0.128733046289029,0.789463309882904,0.00184054303214635,0.00065919278774224,0.818997367738872,0.0825599093780241,0.0516791469977646,2.63366247016089,430.192139,2.60831358348555
"68140",143716,1.02862179544809,1.29695269453308,1.06579468023078,0.358852371833039,0.16468469653666,0.174041190549811,0.628581101155456,-0.203429135609189,2.60942087231248,406.837402,4.51409939467773
"89717",215135,1.20448911176725,1.05572593365696,0.369609328086841,-0.306186904035541,0.235747811209298,0.31425622455184,0.609281647288313,0.072754136553561,2.57451025382264,375.413818,3.55567728907853
"61426",122414,0.796450409789734,0.501069674200392,1.03233230599452,0.12123999640945,-0.204648406092521,0.622957284318095,0.25431721373822,-0.277846699331532,2.60132087102604,399.319824,2.84587177902636
"40255",73390,1.08796673401558,1.11760063781354,0.663855585817112,-0.736939427309967,0.592386190110366,0.450066573879543,-0.565517324753585,0.473804655217165,2.5092297677408,323.020264,3.08322362478975
"136608",401178,0.590985758717183,0.605149620654419,0.747565687127973,0.388895141919676,0.543425433747751,0.128174631267534,-0.0881182829918078,0.420333403926788,2.60452162059997,402.273682,3.33641139436952
"13726",30691,2.5414272579655,2.49628873902702,2.43514198766803,1.99385829185359,1.83524198949544,1.9948187963768,1.46473314007031,1.15833543832553,3.05824497741655,1143.523193,15.9198456407822
"144027",431774,0.869402293534503,-0.752429317321778,0.328668629109567,0.532454217282648,-0.20176866143968,0.286218598071241,0.265559738085586,0.123435106344758,2.5166312253963,328.57251,1.45154060366685
"97568",241919,0.468285431651608,0.895483431404803,0.572381176466141,0.381498282571025,0.638811613422512,0.054913203788692,0.728009619518243,-0.222457187897265,2.20318393318262,159.655518,3.51692557092576
"16745",41673,1.07231494498062,1.20740447780726,0.238444065852527,0.797467464212215,0.0731040399128182,0.574456667907925,-0.68897339634301,-0.397464716389414,3.28259406996087,1916.876221,2.87675354794094
"126395",356724,2.77413888398496,2.3320045102562,2.13073531485072,2.26841374897583,1.69282842833354,1.53436691886027,1.22270375419483,0.825884968046917,3.13674556436397,1370.078857,14.7810765275033
"54769",102941,0.663148898239119,0.845046666142797,0.864954641726442,0.106633808150278,0.178293330470342,-0.327226277684389,0.655611865121581,0.392120911428618,3.18842117026779,1543.196289,3.37858384359479
"128263",364904,0.814527399046233,1.04913844642692,0.883702818891288,0.282185560117037,0.505376973570918,-0.151146089896883,-0.0105977971458109,0.579544783291527,2.62618643557965,422.850098,3.95273209430122
"52342",96888,1.05124577958673,0.576912814329208,-0.872639237795701,0.658898931570731,-0.149177999942818,-0.185759065277473,0.197377057288755,0.379122331971023,2.49757412323386,314.466309,1.65598061173046
"65090",134352,0.178456344844987,1.06105008023688,1.13381600202054,0.291423022867067,0.451401231225589,0.470077364938362,0.102527346765073,0.343685626667412,2.6665392314492,464.022705,4.03243701956591
